NW_003335796.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA525	11300
NW_018394374.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA38	21678
NW_003336475.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA708	1452
NW_018394375.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA81	10690
NW_003335322.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA518	21695
NW_018394376.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA178	2298
NW_003336354.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA295	18241
NW_008805555.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA921	1918
NW_008805384.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA253	49167
NW_003336517.2 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA615	29368
NW_008805449.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA513	9780
NW_003334443.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA168	21664
NW_003336441.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA801	8345
NW_003336513.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA701	51528
NW_003336398.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA906	17709
NW_008805458.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA559	89077
NW_003337153.3 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA354	11023
NW_003336792.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA419	128109
NW_008805391.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA25	64889
NW_003336454.2 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA273	11971
NW_008805393.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA268	7649
NW_003337019.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA883	12119
NW_003336720.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA247	53306
NW_003336420.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA440	27325
NW_003336827.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA109	25462
NW_003334027.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA1025	26100
NW_003336661.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA563	9480
NW_018394377.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA590	14091
NW_003336603.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA661	36728
NW_018394378.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA182	14146
NW_008805412.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA346	11275
NW_003336774.3 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA989	29322
NW_008805369.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA194	42049
NW_003336739.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA443	14960
NW_003336679.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA501	36779
NW_003336613.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA979	22839
NW_008805363.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA149	17936
NW_003337057.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA974	20890
NW_018394379.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA11	34728
NW_003336474.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA131	2671
NW_003334432.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA128	1265
NW_003337146.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA751	34930
NW_003336662.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA5	48062
NW_003335530.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA100	1133
NW_003336612.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA783	91010
NW_003336825.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA381	10518
NW_018394380.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA665	2311
NW_003336934.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA713	15639
NW_008805580.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA1016	13294
NW_003336651.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA1035	11940
NW_003336399.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA895	9435
NW_003337172.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA566	2620
NW_003337070.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA617	95885
NW_008805450.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA516	9348
NW_003336332.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA556	12580
NW_003336755.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA453	8788
NW_003335891.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA446	28653
NW_003336975.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA900	9286
NW_003336350.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA592	53540
NW_003336646.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA333	19758
NW_018394381.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA323	11382
NW_018394382.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA425	8014
NW_018394383.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA303	3745
NW_003334681.2 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA352	17585
NW_003334956.2 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA832	14965
NW_003336583.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA887	12167
NW_018394384.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA953	1250
NW_003335935.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA975	14778
NW_018394385.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA999	17707
NW_003336860.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA187	34615
NW_003336936.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA324	33071
NW_003336553.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA579	16672
NW_003336949.3 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA604	45964
NW_003336468.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA455	24192
NW_018394386.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA1004	17825
NW_003336967.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA349	19596
NW_003337066.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA2	16058
NW_003336742.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA916	13719
NW_008805417.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA370	12015
NW_003334256.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA321	29608
NW_003336520.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA880	17908
NW_003336907.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA920	12396
NW_003336424.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA276	12029
NW_008805549.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA84	2315
NW_003337165.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA1032	65370
NW_008805501.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA711	9951
NW_003336407.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA997	63484
NW_018394387.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA423	5114
NW_008805432.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA438	9859
NW_003337190.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA338	20600
NW_003336655.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA873	13138
NW_008805511.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA754	18160
NW_003336325.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA941	9531
NW_003336443.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA639	18131
NW_003336514.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA817	14614
NW_003336593.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA747	17295
NW_018394388.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA154	5023
NW_003336660.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA219	11414
NW_003337253.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA461	14544
NW_003335650.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA697	82590
NW_003336888.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA928	8817
NW_003336421.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA327	64126
NW_003337117.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA68	44504
NW_003336823.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA127	51610
NW_003336389.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA337	9235
NW_003336529.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA666	20999
NW_003336289.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA281	13102
NW_003337218.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA854	38183
NW_003337059.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA671	12455
NW_003336324.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA792	12439
NW_003336872.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA853	13237
NW_003334447.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA245	35330
NW_003336751.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA289	38987
NW_018394389.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA886	3918
NW_003336036.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA636	23758
NW_008805433.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA442	14070
NW_003337088.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA794	11834
NW_008805571.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA980	14938
NW_003336533.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA762	20886
NW_003336725.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA967	11627
NW_003334033.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA67	24032
NW_008805566.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA963	33906
NW_003337182.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA696	31147
NW_003336929.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA722	11460
NW_003334318.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA896	74050
NW_003334404.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA18	19718
NW_003336777.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA386	12995
NW_003337093.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA366	57651
NW_003337176.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA437	14598
NW_008805509.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA740	10334
NW_003336511.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA875	7299
NW_003334589.2 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA164	26074
NW_003336914.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA598	1732
NW_003334441.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA1009	13379
NW_003336471.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA86	41459
NW_003335158.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA298	3831
NW_008805434.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA445	14052
NW_003337008.2 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA700	17012
NW_008805459.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA562	31861
NW_003336950.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA1049	11473
NW_003336868.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA123	21637
NW_008805452.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA523	12647
NW_003336579.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA939	102574
NW_008805545.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA859	40394
NW_003335884.2 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA601	31723
NW_003336855.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA753	34697
NW_003336341.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA902	26580
NW_001884473.4 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly CTG6109	171924
NW_003336300.2 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA903	2301
NW_003337263.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA107	47531
NW_003336678.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA489	33302
NW_003337025.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA645	9984
NW_018394390.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA733	9069
NW_003336566.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA998	54201
NW_008805558.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA925	8461
NW_003336913.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA558	18921
NW_003336170.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA163	12337
NW_003336519.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA113	11849
NW_003336466.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA368	16921
NW_003337193.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA732	22969
NW_003336323.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA40	17430
NW_018394391.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA793	8942
NW_003336362.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA460	12028
NW_003336727.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA757	31814
NW_003336625.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA45	21348
NW_003335920.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA543	32761
NW_003336287.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA730	14074
NW_003336643.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA215	2460
NW_008805528.1 Danio rerio strain Tuebingen unplaced genomic scaffold, GRCz11 Primary Assembly NA800	14920
